k,h,offset,Combo,Plastic,Reagent,Channel
4.744915046079228,2.9637945971260334e-24,39.01310536467885,PSCL.KH,SCL,KH,6
5.215471261851387,5.817843449023222e-16,38.28326923519411,PSCL.KH,SCL,KH,7
4.89230416952515,0.9999043606364536,49.75289880757827,PSCL.KH,SCL,KH,8
4.731264898796153,1.0,49.50998138451491,PSCL.KH,SCL,KH,9
4.78708737453981,1.0,51.726765856262254,PSCL.KH,SCL,KH,10
5.161497193697128,0.8763317271231991,44.34557688679713,PSCL.KH,SCL,KH,11
4.295790154208178,1.0,56.17683510773818,PSCL.KH,SCL,KH,12
5.03576554800731,1.0,56.20755834777937,PSCL.KH,SCL,KH,13
5.04596793528358,0.7015774576565881,43.91834129864262,PSCL.KH,SCL,KH,14
5.13496702524333,2.764168611894425e-27,40.14641701552484,PSCL.KH,SCL,KH,15
3.8290100661506954,1.0,59.56060920779625,PSCL.KL,SCL,KL,0
4.3902198514240185,1.0,51.68446794259789,PSCL.KL,SCL,KL,1
4.311838377367125,1.0,53.6360173097552,PSCL.KL,SCL,KL,2
4.727256062328068,1.0,51.49224138247332,PSCL.KL,SCL,KL,3
4.392817160756073,2.660832805296033e-16,46.35450880381337,PSCL.KL,SCL,KL,4
4.996641921675685,1.0,57.7314437000318,PSCL.KL,SCL,KL,5
4.679171222267655,0.1398945685869898,42.06763023121236,PSCL.KL,SCL,KL,6
4.394073484573204,1.0,59.19227438674839,PSCL.KL,SCL,KL,7
5.312270447857874,1.0,55.44126377100935,PSCL.KL,SCL,KL,8
5.572059983433703,1.0,51.36152967580501,PSCL.KL,SCL,KL,9
5.379411990300292,1.0,54.00391452900499,PSCL.KL,SCL,KL,10
5.195917352482787,1.0,52.14783435634433,PSCL.KL,SCL,KL,11
4.394094940499259,1.0,58.9816188813596,PSCL.KL,SCL,KL,12
4.2149810715199205,1.0,57.24918101883626,PSCL.KL,SCL,KL,13
4.545130560702665,1.0,51.32095055977579,PSCL.KL,SCL,KL,14
4.931838392821436,0.9959122338590244,48.19599218149631,PSCL.KL,SCL,KL,15
4.510490149048018,1.0,53.18323930743296,PSCM.KH,SCM,KH,0
4.354717714568548,1.0,51.26406753768843,PSCM.KH,SCM,KH,1
4.904578663466352,1.0,50.11569059342306,PSCM.KH,SCM,KH,2
4.7635924922296216,0.999282483365434,48.74808240773536,PSCM.KH,SCM,KH,3
4.66354183873137,0.730909669526475,41.09863092946892,PSCM.KH,SCM,KH,4
3.648351822102362,1.0,58.24535952359135,PSCM.KH,SCM,KH,5
4.206339214991575,1.0,51.54710611399855,PSCM.KH,SCM,KH,6
4.393016835706754,0.8643303543813761,45.08013398802619,PSCM.KH,SCM,KH,7
4.294762467586314,1.0,59.09210476832601,PSCM.KH,SCM,KH,8
4.822968447457311,1.0,50.53498952507676,PSCM.KH,SCM,KH,9
4.730818198185784,1.0,55.26444427309266,PSCM.KH,SCM,KH,10
5.079193117718363,0.9999541200382208,49.63558107424245,PSCM.KH,SCM,KH,11
5.097547968572339,0.9955254769736714,47.49816218873912,PSCM.KH,SCM,KH,12
5.107099342221699,0.5102912469563576,44.21501738254072,PSCM.KH,SCM,KH,13
5.09338821301407,0.99996699849639,49.67927385954019,PSCM.KH,SCM,KH,14
4.533943274785223,0.991862796168322,47.69134250502686,PSCM.KH,SCM,KH,15
4.359086823485345,1.0,50.78664468134699,PSCM.KL,SCM,KL,0
3.988310440581413,1.0,50.39620968526064,PSCM.KL,SCM,KL,1
4.947647254399599,1.0,51.84406670544208,PSCM.KL,SCM,KL,2
5.319873257428933,1.0,53.98317861456954,PSCM.KL,SCM,KL,3
4.01968069287096,1.0,54.33064600334405,PSCM.KL,SCM,KL,4
4.043111402750547,1.0,49.49609764006646,PSCM.KL,SCM,KL,5
4.257328449408777,0.9997612303671196,49.53572969477271,PSCM.KL,SCM,KL,6
4.457086576998202,1.0,55.79197411502356,PSCM.KL,SCM,KL,7
4.670553225469565,0.919276997773191,45.589828439648784,PSCM.KL,SCM,KL,8
5.205157314308099,1.0,55.550322467819264,PSCM.KL,SCM,KL,9
5.071787535636137,0.9698680792679444,44.672110642693,PSCM.KL,SCM,KL,10
4.776610264211442,0.5739759701557197,43.31883135041648,PSCM.KL,SCM,KL,11
4.539960007902845,1.0,63.40558862282038,PSCM.KL,SCM,KL,12
4.953755679675533,0.9728111104664598,47.01700974397241,PSCM.KL,SCM,KL,13
5.016476981758828,1.0,51.141982516548666,PSCM.KL,SCM,KL,14
4.897200098721862,0.4381567378101271,43.2541595435964,PSCM.KL,SCM,KL,15
4.512904661589251,0.6046207819512822,44.718907733615886,PSC0.Y0,SC0,Y0,0
4.281728459446892,2.0072411066326076e-17,42.555596500088754,PSC0.Y0,SC0,Y0,1
4.187504238288577,0.8353637748120537,45.43795152928975,PSC0.Y0,SC0,Y0,2
4.631195734249414,0.996170807744692,47.80241730507508,PSC0.Y0,SC0,Y0,3
4.677284078278626,1.0,50.86022276336741,PSC0.Y0,SC0,Y0,4
4.36734957103789,1.0,52.02782261402998,PSC0.Y0,SC0,Y0,5
4.400727753105891,1.0,57.00183287599327,PSC0.Y0,SC0,Y0,6
4.600320038901459,1.0,51.52771438416757,PSC0.Y0,SC0,Y0,7
3.8895278698118623,1.0,53.51826181157001,PSC0.Y0,SC0,Y0,8
4.369025885787208,1.0,58.599205888035016,PSC0.Y0,SC0,Y0,9
4.873411037847681,0.999260039075621,49.24257016507306,PSC0.Y0,SC0,Y0,10
5.048883886437412,0.9998454093901868,49.61343593391588,PSC0.Y0,SC0,Y0,11
4.741658136127496,1.0,51.49999203709204,PSC0.Y0,SC0,Y0,12
4.864388380829479,1.0,50.65172431503371,PSC0.Y0,SC0,Y0,13
4.846973854772875,0.9637016419943276,44.23243182019648,PSC0.Y0,SC0,Y0,14
4.696267565400111,0.4237003129085122,40.969010134353525,PSC0.Y0,SC0,Y0,15
4.500115871692908,0.0755492341725072,43.45643611418879,PSCH.YH,SCH,YH,0
4.783985870490118,0.766847030737323,42.95168399692912,PSCH.YH,SCH,YH,1
4.518019584009863,0.6575205532817918,43.42066974689488,PSCH.YH,SCH,YH,2
4.382918473990684,4.154297491636785e-20,41.21590999189332,PSCH.YH,SCH,YH,3
3.77122852877397,4.879517495441055e-19,34.41446406081095,PSCH.YH,SCH,YH,4
4.1397203745847575,0.1472527681045793,48.29909004092471,PSCH.YH,SCH,YH,5
4.663109552983104,1.0,51.055931827529854,PSCH.YH,SCH,YH,6
4.674667512756359,1.2835322790894117e-21,42.28638487336626,PSCH.YH,SCH,YH,7
4.3648939237853845,0.9991933354594874,48.66040071447807,PSCH.YH,SCH,YH,8
5.04761706118792,8.629394517626827e-16,38.01919733045329,PSCH.YH,SCH,YH,9
4.5460326299815925,0.4652719094087177,45.63743814705098,PSCH.YH,SCH,YH,10
4.957213643234186,3.0258349525251012e-19,39.759140135522,PSCH.YH,SCH,YH,11
3.880271671116472,1.0,64.191716715577,PSCH.YH,SCH,YH,12
4.985775068262766,0.8852115799741652,41.720462799375525,PSCH.YH,SCH,YH,13
4.634573534747352,1.0,50.30467385838668,PSCH.YH,SCH,YH,14
4.668709812023168,0.8583597841729852,45.9534172094215,PSCH.YH,SCH,YH,15
4.343330504934195,0.9621194673297706,46.24085056908881,PSCH.YL,SCH,YL,0
4.408115005377732,2.5316250388097543e-24,43.70915219892208,PSCH.YL,SCH,YL,1
4.704845787083173,1.0,52.705244707558045,PSCH.YL,SCH,YL,2
4.716895300399074,0.9966610862587104,47.269973072812206,PSCH.YL,SCH,YL,3
3.776975049193438,1.0,57.72465699316666,PSCH.YL,SCH,YL,4
4.616523163131692,1.0,55.29170761181215,PSCH.YL,SCH,YL,5
4.611480676983179,1.0,54.72268146766096,PSCH.YL,SCH,YL,6
4.566097399014977,8.828395445638018e-17,42.9174576765367,PSCH.YL,SCH,YL,7
5.046055381496624,0.9988106094075236,47.0054356878359,PSCH.YL,SCH,YL,8
5.14563362954311,3.460458393827307e-21,38.53737110021603,PSCH.YL,SCH,YL,9
5.038545272030701,0.986809144672127,45.58356895980132,PSCH.YL,SCH,YL,10
5.11893250006981,0.8586379757884502,42.2380639632438,PSCH.YL,SCH,YL,11
5.019162877747286,0.4528860173167304,42.9190059351816,PSCH.YL,SCH,YL,12
5.3726299196604685,0.2786880702699468,41.69138934022117,PSCH.YL,SCH,YL,13
5.599105729188578,0.9585523417848044,44.00532494333087,PSCH.YL,SCH,YL,14
5.543938778287868,2.136012986159198e-21,39.22840997474082,PSCH.YL,SCH,YL,15
4.413776067663132,0.8576330621261643,44.06588366059854,PSCL.YH,SCL,YH,0
3.791990922335309,1.0,58.78893919770912,PSCL.YH,SCL,YH,1
4.657871782017932,1.0,55.1366919862806,PSCL.YH,SCL,YH,2
4.818875149153375,0.9964491708540842,47.47427363146448,PSCL.YH,SCL,YH,3
5.357132111577927,8.878620653020349e-23,37.30472756478794,PSCL.YH,SCL,YH,4
4.694896979026328,1.0,50.61594171355553,PSCL.YH,SCL,YH,5
5.709026480469026,0.9999691701596636,46.72658694944951,PSCL.YH,SCL,YH,6
5.29778675277842,0.483225643659507,39.79421109170179,PSCL.YH,SCL,YH,7
5.362716720917943,6.7205022542986836e-15,40.71731596412644,PSCL.YH,SCL,YH,8
5.195356717158093,0.9134182484286886,44.64191853607349,PSCL.YH,SCL,YH,9
4.987531778069312,0.681553048022353,45.83955446458712,PSCL.YH,SCL,YH,10
5.214796901297851,0.9902673264971374,46.13141021846843,PSCL.YH,SCL,YH,11
4.34265475151468,1.0,54.44870494791158,PSCL.YH,SCL,YH,12
4.930015192091088,1.0,51.58998622294999,PSCL.YH,SCL,YH,13
4.968903985144919,0.0871241773867742,43.33715700756802,PSCL.YH,SCL,YH,14
4.928753755876101,0.3423480206555216,42.564039015752286,PSCL.YH,SCL,YH,15
3.920196819782481,1.0,50.782409578345984,PSCL.YL,SCL,YL,0
4.705986231548015,0.9990044848677326,48.98749445081943,PSCL.YL,SCL,YL,1
4.482154809370118,0.9907776042802086,46.49548151135261,PSCL.YL,SCL,YL,2
4.470444015206465,1.0890834428283625e-22,41.36293443165149,PSCL.YL,SCL,YL,3
4.325891063013191,0.0391112813005943,43.394869168595584,PSCL.YL,SCL,YL,4
4.412556225568226,1.0,54.762582829168025,PSCL.YL,SCL,YL,5
4.683610847200864,1.0,51.21689865228728,PSCL.YL,SCL,YL,6
4.309680707253895,0.5777895314606183,42.832502230309,PSCL.YL,SCL,YL,7
3.640963202485668,1.0,61.92894774639909,PSCL.YL,SCL,YL,8
4.650853514822884,1.0,56.0172375114498,PSCL.YL,SCL,YL,9
4.717152732944967,1.0,51.8160690219994,PSCL.YL,SCL,YL,10
4.413173385999625,1.0,52.08059031851384,PSCL.YL,SCL,YL,11
3.971718014724449,1.0,60.25484239838537,PSCL.YL,SCL,YL,12
4.311422287736381,0.9588462703418638,47.49542678134983,PSCL.YL,SCL,YL,13
4.255653128777771,1.0,58.65418589452357,PSCL.YL,SCL,YL,14
4.386875314374502,0.9702444077182252,46.84757041339513,PSCL.YL,SCL,YL,15
4.346879266947388,1.498105047154445e-15,38.18884122871157,PSCM.YH,SCM,YH,0
4.630998796629239,1.0,52.90065410071222,PSCM.YH,SCM,YH,1
4.165077764022869,2.2952555938333127e-20,40.55264868846018,PSCM.YH,SCM,YH,2
4.256936850383584,1.63943118050497e-20,40.69455149837034,PSCM.YH,SCM,YH,3
4.676626761102666,0.997768701055503,46.5089741051744,PSCM.YH,SCM,YH,4
4.873204918631697,1.0,49.009524368568485,PSCM.YH,SCM,YH,5
4.487878154669998,0.7727553517061482,45.17204773947483,PSCM.YH,SCM,YH,6
4.636051116613114,7.727097765996757e-18,39.61375647390333,PSCM.YH,SCM,YH,7
4.6474746008378425,0.9733378858935704,43.86196963379157,PSCM.YH,SCM,YH,8
4.103346753292145,1.0,61.135927200503176,PSCM.YH,SCM,YH,9
4.692187801329123,1.0,51.6022320744885,PSCM.YH,SCM,YH,10
4.76798252100416,2.3876642827598277e-18,41.339615751864265,PSCM.YH,SCM,YH,11
4.24270141514072,1.0,52.34509837929849,PSCM.YH,SCM,YH,12
5.182363045863912,2.170622093741446e-22,36.65542284556541,PSCM.YH,SCM,YH,13
4.996694108471882,8.580286107819744e-12,44.37463956280816,PSCM.YH,SCM,YH,14
4.928691835835854,0.7511429764174375,43.052140194206494,PSCM.YH,SCM,YH,15
4.473226351506214,0.99068835248177,47.39997664274826,PSCM.YL,SCM,YL,0
4.651570506566923,0.999999999999954,48.111593070312345,PSCM.YL,SCM,YL,1
4.640115697217476,0.7823669776786086,42.76625265266357,PSCM.YL,SCM,YL,2
5.344520210191087,0.7979491691680449,37.24567972558452,PSCM.YL,SCM,YL,3
4.593547796298244,1.0,56.81522210581515,PSCM.YL,SCM,YL,4
4.82005210123486,1.0,53.518723119125134,PSCM.YL,SCM,YL,5
5.036645606325116,1.0,52.4091372703291,PSCM.YL,SCM,YL,6
4.606617931424776,0.589884130057966,42.84250724161256,PSCM.YL,SCM,YL,7
4.4211164906960825,1.0,55.91873950100095,PSCM.YL,SCM,YL,8
4.978253422807199,1.0,55.15681818050376,PSCM.YL,SCM,YL,9
4.963803058826749,1.0,52.03970935377341,PSCM.YL,SCM,YL,10
5.1286031835478205,0.9975167199821848,47.40172079690834,PSCM.YL,SCM,YL,11
4.3736997289657245,2.3235374159643842e-23,43.11848551811248,PSCM.YL,SCM,YL,12
4.964701403366659,1.0,49.86017889767676,PSCM.YL,SCM,YL,13
5.28127240817264,1.0,51.00118602758874,PSCM.YL,SCM,YL,14
4.708982590727291,8.972324706786122e-21,40.33789327533275,PSCM.YL,SCM,YL,15
4.668233899380547,1.0,51.692666067291725,PSC0.C0,SC0,C0,0
4.951312831089311,1.0,51.46947372063981,PSC0.C0,SC0,C0,1
5.380871405984814,1.0,55.989588738326326,PSC0.C0,SC0,C0,2
5.136809404998996,0.9999920931771236,49.87931545358074,PSC0.C0,SC0,C0,3
4.494228761102766,1.0,52.98443239941267,PSC0.C0,SC0,C0,4
4.803256738133904,0.9960715631323326,47.53140596368471,PSC0.C0,SC0,C0,5
4.630546621133786,1.0,50.44752647369078,PSC0.C0,SC0,C0,6
5.068788422672747,0.6901714871635375,41.145392635415575,PSC0.C0,SC0,C0,7
4.821535848404658,0.9470013083800888,45.15517323326299,PSC0.C0,SC0,C0,8
4.975767315440304,0.9938767540935364,46.643794109055705,PSC0.C0,SC0,C0,9
5.08190560473321,1.0,56.21854627328218,PSC0.C0,SC0,C0,10
4.383189126041216,0.997625610499299,48.82999288560411,PSC0.C0,SC0,C0,11
5.031808975180483,1.0,55.05423077005005,PSC0.C0,SC0,C0,12
5.374139939895747,1.0,50.5955687340481,PSC0.C0,SC0,C0,13
5.4115357809449165,1.0,53.84484724475415,PSC0.C0,SC0,C0,14
4.766501998075092,0.9959551772545744,47.02400728665712,PSC0.C0,SC0,C0,15
4.233709882892647,1.0,60.26234824493866,PSCH.CH,SCH,CH,0
4.925001176991801,1.0,57.33709716216909,PSCH.CH,SCH,CH,1
4.822352774744831,1.0,59.62721077651927,PSCH.CH,SCH,CH,2
4.690820670867165,0.9889845991529868,45.93548130874771,PSCH.CH,SCH,CH,3
4.366110034212001,1.0,54.5290841436673,PSCH.CH,SCH,CH,4
4.193601076117106,1.0,50.77507157553262,PSCH.CH,SCH,CH,5
4.589389420468631,0.9998504467235184,49.42061782422299,PSCH.CH,SCH,CH,6
5.214984609685597,0.9161159725061994,46.397789492712405,PSCH.CH,SCH,CH,7
4.304916087703734,1.0,65.3737519334747,PSCH.CH,SCH,CH,8
4.398888958948676,0.9990211516064056,46.99211775580172,PSCH.CH,SCH,CH,9
4.706836769439013,0.9902621870641104,46.58397090879627,PSCH.CH,SCH,CH,10
4.815633526753567,0.952290227416116,44.28771576409908,PSCH.CH,SCH,CH,11
4.441410119151992,1.0,56.52587676646104,PSCH.CH,SCH,CH,12
4.57220397890759,1.0,54.95967049446511,PSCH.CH,SCH,CH,13
4.71839916670964,1.0,58.74673048266446,PSCH.CH,SCH,CH,14
5.176533912632126,2.6924169790976745e-14,40.00636590808641,PSCH.CH,SCH,CH,15
4.997546988576025,0.9940612476777408,47.02461894209312,PSCH.CL,SCH,CL,0
5.378537565756372,8.534209787817118e-22,38.113494449285625,PSCH.CL,SCH,CL,1
5.031976024078045,1.0,51.74855943046322,PSCH.CL,SCH,CL,2
4.81853218395862,0.942228838885717,45.53837501956622,PSCH.CL,SCH,CL,3
5.009646698728524,1.0,51.18954419792275,PSCH.CL,SCH,CL,4
5.110213659626152,1.0,50.48686505814061,PSCH.CL,SCH,CL,5
5.269494543960567,1.0,52.24205883688285,PSCH.CL,SCH,CL,6
4.653891460667773,0.8181994009500407,42.93131505987818,PSCH.CL,SCH,CL,7
4.390346424533626,1.0,61.32954944939871,PSCH.CL,SCH,CL,8
4.654901738897382,1.0,54.83168081690076,PSCH.CL,SCH,CL,9
4.808884714223235,1.0,50.80977901924866,PSCH.CL,SCH,CL,10
4.823043298171954,0.9828605118507724,47.00300310730871,PSCH.CL,SCH,CL,11
4.583778021037228,1.0,50.0174607489764,PSCH.CL,SCH,CL,12
5.113887211666441,1.0,54.81725191974216,PSCH.CL,SCH,CL,13
5.003451356320155,1.0,54.18170571459584,PSCH.CL,SCH,CL,14
4.931927121624455,1.0,52.85698687472963,PSCH.CL,SCH,CL,15
5.3538347487172,0.9483885120609056,42.285160129834615,PSCL.CH,SCL,CH,0
5.101168533533985,0.9945231012042708,47.46903703778614,PSCL.CH,SCL,CH,1
5.027670347378216,1.0,56.27095623336759,PSCL.CH,SCL,CH,2
4.710088242229532,1.0,51.835935877738834,PSCL.CH,SCL,CH,3
4.948851564444276,1.9146323123761584e-23,40.59959644611215,PSCL.CH,SCL,CH,4
5.156186350521998,0.9962823646575352,48.00630514713334,PSCL.CH,SCL,CH,5
5.160884694468769,0.9538380387190336,44.63846681062488,PSCL.CH,SCL,CH,6
4.861966955590678,0.2071233555463979,40.461740992691865,PSCL.CH,SCL,CH,7
4.8572934508251,0.9998117871242892,49.48999474315709,PSCL.CH,SCL,CH,8
5.180054443284432,0.975830883922698,45.110569319898055,PSCL.CH,SCL,CH,9
5.037721939853954,0.9744246216330262,44.8913019307261,PSCL.CH,SCL,CH,10
4.972919005524846,1.122988737582565e-15,41.58439390694075,PSCL.CH,SCL,CH,11
4.629187943273075,0.999316839520212,48.48789881852472,PSCL.CH,SCL,CH,12
4.642576393561192,1.4808893936690772e-14,38.88573707977039,PSCL.CH,SCL,CH,13
5.186291672430382,0.9978050762998408,47.63128967681102,PSCL.CH,SCL,CH,14
5.159112552788221,0.889865417761014,43.180966633920335,PSCL.CH,SCL,CH,15
4.937580217891774,0.8416143812476697,42.738766268914254,PSCL.CL,SCL,CL,0
5.352764155941806,0.5216647409618604,41.26628787442524,PSCL.CL,SCL,CL,1
5.0154174546827175,0.9923804986191082,47.64696692891702,PSCL.CL,SCL,CL,2
4.927272022234922,0.9718555992504168,45.60178375266002,PSCL.CL,SCL,CL,3
4.623325371025403,0.999555878163074,48.966153228621394,PSCL.CL,SCL,CL,4
4.799223244724018,1.0,52.85487488120994,PSCL.CL,SCL,CL,5
5.002854597613938,1.0,55.13383155716411,PSCL.CL,SCL,CL,6
5.147916593719292,1.084979851508275e-22,41.215337175726,PSCL.CL,SCL,CL,7
5.134767271303167,1.0,54.2814298097712,PSCL.CL,SCL,CL,8
5.274138825874815,1.0,51.29156882276818,PSCL.CL,SCL,CL,9
5.178977772793279,1.0,51.366770573982464,PSCL.CL,SCL,CL,10
5.018964950505035,0.3913529378674075,42.170761279162576,PSCL.CL,SCL,CL,11
5.144533092474295,0.8861452528464552,42.79126223325167,PSCL.CL,SCL,CL,12
5.025418907737803,1.0,41.25514254527117,PSCL.CL,SCL,CL,13
4.782412973866241,0.9853984434466726,45.10279860118705,PSCL.CL,SCL,CL,14
4.696997575772541,0.9574425574510383,46.0481480380645,PSCL.CL,SCL,CL,15
4.512999667113108,1.0,58.53784227222701,PSCM.CH,SCM,CH,0
4.873639111583047,1.0,50.916832636658775,PSCM.CH,SCM,CH,1
5.099796401129975,1.0,54.09345510479979,PSCM.CH,SCM,CH,2
5.179644399972015,0.8522393337492478,42.07775530080009,PSCM.CH,SCM,CH,3
5.360680899088222,0.5804314623998142,39.75061904374972,PSCM.CH,SCM,CH,4
5.245803984677418,0.9971588724095816,48.33056067254384,PSCM.CH,SCM,CH,5
5.079016937199242,1.0,52.01971375600861,PSCM.CH,SCM,CH,6
5.104296023427467,0.7290691993074523,43.69931244595792,PSCM.CH,SCM,CH,7
4.942659042006681,0.9999694245739712,47.8816872542976,PSCM.CH,SCM,CH,8
5.479493176630682,1.0,54.80898913950514,PSCM.CH,SCM,CH,9
5.336861098490224,1.0,51.04283188365123,PSCM.CH,SCM,CH,10
5.2297826415979385,0.90443119234911,44.16638317447638,PSCM.CH,SCM,CH,11
4.722200900645492,1.0,49.59011768564824,PSCM.CH,SCM,CH,12
4.574968083693983,1.0,55.69799946338557,PSCM.CH,SCM,CH,13
5.160349492311087,0.9894256503795342,46.52736560417931,PSCM.CH,SCM,CH,14
5.193471599876059,0.93428463893835,44.69640095510476,PSCM.CH,SCM,CH,15
4.736521972222512,1.0,65.349375048532,PSCM.CL,SCM,CL,0
5.059470803585657,1.0,59.4679032323226,PSCM.CL,SCM,CL,1
5.11784641920972,8.27908263485556e-16,37.15138476319515,PSCM.CL,SCM,CL,2
5.256563450201021,0.8111904617791116,40.73743821398148,PSCM.CL,SCM,CL,3
4.612096973123933,1.0,54.3535255508909,PSCM.CL,SCM,CL,4
5.435607453785332,1.0,51.41504312602204,PSCM.CL,SCM,CL,5
4.967949529609035,0.9677999760289652,46.217403047301744,PSCM.CL,SCM,CL,6
4.780474381065726,0.5676829132939072,43.73557067336845,PSCM.CL,SCM,CL,7
5.539724876115729,0.9929982798241132,45.84052583138136,PSCM.CL,SCM,CL,8
5.40227492019826,0.99512528194135,46.2875012839419,PSCM.CL,SCM,CL,9
5.285213223578847,0.902289370361942,42.1206057411205,PSCM.CL,SCM,CL,10
5.6536524549103975,0.1965170328386832,40.04948871648854,PSCM.CL,SCM,CL,11
4.5698363185833815,1.0,54.315249367995975,PSCM.CL,SCM,CL,12
5.358843964872113,2.753182780942669e-20,38.96897824328268,PSCM.CL,SCM,CL,13
5.1554653614043024,3.4687885721749e-11,42.015679261052,PSCM.CL,SCM,CL,14
5.301933762884131,0.0996952443592329,40.096769703094544,PSCM.CL,SCM,CL,15
4.147778638718478,1.0,66.40176540529094,PSC0.G0,SC0,G0,0
5.413044527460674,5.88542237005747e-23,44.17937550694205,PSC0.G0,SC0,G0,1
5.063695134756889,1.4984732225567553e-22,42.9169922032312,PSC0.G0,SC0,G0,2
5.161912758093823,1.0,52.43675792948608,PSC0.G0,SC0,G0,3
5.159777383601874,0.9004125908726114,43.27059582934685,PSC0.G0,SC0,G0,4
5.026842534413657,0.8641557656639356,44.98584630298775,PSC0.G0,SC0,G0,5
5.431063009662925,1.2114680456298505e-19,42.63203334708514,PSC0.G0,SC0,G0,6
5.108686797375464,1.0,58.7562915843106,PSC0.G0,SC0,G0,7
4.568075047510462,1.0,54.92877969102592,PSC0.G0,SC0,G0,8
4.85872806439983,0.99841993292474,48.76421756688665,PSC0.G0,SC0,G0,9
4.534428138415685,0.9492752772075423,46.63890434207465,PSC0.G0,SC0,G0,10
5.14159083885828,1.0,52.49296740087051,PSC0.G0,SC0,G0,11
5.11133139015611,1.0,63.57120255817817,PSC0.G0,SC0,G0,12
4.980856089358257,1.0,52.982765419959,PSC0.G0,SC0,G0,13
5.362391413462902,3.883380372748215e-17,39.81440423409942,PSC0.G0,SC0,G0,14
5.455883972614821,0.6179982400461688,41.06634624135872,PSC0.G0,SC0,G0,15
5.001051285760847,0.9886439114317818,46.59163725780334,PSCH.GH,SCH,GH,0
4.858840228854183,0.9539925093618136,44.28298226305146,PSCH.GH,SCH,GH,1
5.194071613196332,0.9861987592757694,45.94298933668829,PSCH.GH,SCH,GH,2
4.581620452746947,1.0,48.47554200664502,PSCH.GH,SCH,GH,3
4.304896697481231,1.0,63.63693312226741,PSCH.GH,SCH,GH,4
5.10408007676936,1.0,50.40864701016167,PSCH.GH,SCH,GH,5
4.9358066351311605,1.0,50.689952954070485,PSCH.GH,SCH,GH,6
5.073464715603453,1.0,50.3037588124214,PSCH.GH,SCH,GH,7
5.492218650478959,0.9546364680684664,40.45057900967127,PSCH.GH,SCH,GH,8
5.29181381868154,0.9572962646437764,45.493269115233296,PSCH.GH,SCH,GH,9
5.41874346248568,0.9826701072972274,44.00789379016253,PSCH.GH,SCH,GH,10
5.383765096395795,0.9638652388700806,44.03796849289738,PSCH.GH,SCH,GH,11
5.082655316993819,0.9735248935315428,44.980925274735256,PSCH.GH,SCH,GH,12
5.384124263791552,0.6972301573176789,40.285314804200375,PSCH.GH,SCH,GH,13
5.586042791561532,3.5027948546709627e-25,37.24245121542585,PSCH.GH,SCH,GH,14
5.5997385039007,1.1178312002888478e-20,40.12438885218241,PSCH.GH,SCH,GH,15
4.947378066143028,0.9829471969099528,46.777349625883424,PSCH.GL,SCH,GL,0
4.9500167029937,1.0,50.82435199498909,PSCH.GL,SCH,GL,1
5.547459471225102,0.9827016685149024,44.35586766323858,PSCH.GL,SCH,GL,2
5.312906218908972,2.581484710943496e-16,39.82125663349315,PSCH.GL,SCH,GL,3
5.046111638290055,1.0,49.95357414206402,PSCH.GL,SCH,GL,4
5.185431691470244,0.689907003449347,42.705105090411,PSCH.GL,SCH,GL,5
5.218024890016114,0.0626519494578157,41.28170539574319,PSCH.GL,SCH,GL,6
5.447261714858392,1.1979640160730954e-16,40.90322107626796,PSCH.GL,SCH,GL,7
5.702590018242229,0.9524050308343888,41.65199858312975,PSCH.GL,SCH,GL,8
5.302000019297384,0.8969343861304911,42.98929487747863,PSCH.GL,SCH,GL,9
5.181078403410309,1.1295711388470913e-19,38.20244117680063,PSCH.GL,SCH,GL,10
4.888995087545732,0.9959857356622108,48.26473157274516,PSCH.GL,SCH,GL,11
5.215349655367147,0.9958666880764664,47.70443514945956,PSCH.GL,SCH,GL,12
5.339301322480078,0.9867473312678624,45.49290366776095,PSCH.GL,SCH,GL,13
4.736010215999362,0.997165824794256,48.35297262952644,PSCH.GL,SCH,GL,14
4.956680847799715,0.5772362551942335,42.21201002165302,PSCH.GL,SCH,GL,15
4.642243421802895,0.7183758683343824,45.24162214034315,PSCL.GH,SCL,GH,0
4.915310621493402,1.5537053062140301e-21,42.73366078342115,PSCL.GH,SCL,GH,1
4.5144718904824295,0.98034981294876,47.24886251107562,PSCL.GH,SCL,GH,2
4.65133282617569,0.95890139527656,46.62352863681604,PSCL.GH,SCL,GH,3
5.382971585665182,0.9977810689208448,47.50106427457883,PSCL.GH,SCL,GH,4
5.477151869165081,0.9978501127264686,47.17232212094685,PSCL.GH,SCL,GH,5
5.489539905767654,0.9768601649476624,43.58072299759408,PSCL.GH,SCL,GH,6
5.052286558659006,0.095281402458007,39.94129188714882,PSCL.GH,SCL,GH,7
4.365499278705014,1.0,62.22377798784665,PSCL.GH,SCL,GH,8
5.226209284387051,2.8306492792840256e-19,41.581866683319376,PSCL.GH,SCL,GH,9
4.929560000349491,0.9932565007002544,46.692889050056365,PSCL.GH,SCL,GH,10
5.188632955425033,1.0,56.13845831152696,PSCL.GH,SCL,GH,11
5.420931287504416,0.9958031706983425,46.408550448813294,PSCL.GH,SCL,GH,12
5.196291816759526,0.9991518994212216,47.73270154576512,PSCL.GH,SCL,GH,13
5.290107928495958,0.3324135018766928,38.67054589503295,PSCL.GH,SCL,GH,14
5.426141356842667,3.977171626860187e-24,38.27119224056443,PSCL.GH,SCL,GH,15
